firma;adresse;plz;ort;herstellung;impfen;vorname_name;gkode;gkodn;koordinaten
Amavita Apotheke Bahnhof Pratteln, GaleniCare AG;Bahnhofstrasse 3;4133;Pratteln;ja;ja;Valeria Ravidà;2619092.118;1263521.79;47.522158686849764, 7.69211557567711
Amavita Apotheke Birsfelden, GaleniCare AG;Chrischonastrasse 2;4127;Birsfelden;ja;ja;Alina Anne Wunderle;2613975.722;1267209.428;47.555452660804946, 7.6242988606121225
Amavita Apotheke Bücheli Center;Büchelistrasse 10;4410;Liestal;ja;ja;Claudia Fuchs;2622440.647;1259217.44;47.48334058182581, 7.736358563507644
Amavita Apotheke Liestal;Rathausstrasse 53;4410;Liestal;ja;ja;Fiona Katzmann;2622365.882;1259260.801;47.48373310665468, 7.735368783992355
Amavita Apotheke Paradies;Spitzwaldstrasse 215;4123;Allschwil;ja;ja;Stephan Andres;2608658.698;1266302.027;47.54738286477361, 7.553641040883286
Amavita Apotheke Pratteln, GaleniCare AG;Burggartenstrasse 21;4133;Pratteln;ja;ja;Katrin Jöhri;2619226.868;1263340.944;47.5205282798408, 7.693896902307364
Amavita Apotheke Schneeberger, GaleniCare AG;Bachweg 1;4144;Arlesheim;ja;ja;Kristin Bauer;2613661.587;1260367.745;47.49392654562889, 7.619916301674242
Apotheke Dorenbach GmbH;Hauptstrasse 4;4102;Binningen;ja;ja;Le Ha Locher;2610248.818;1265871.169;47.54348510899015, 7.574753776661377
Apotheke DROPA Betriebs AG, Filiale Laufen;Bahnhofstrasse 11;4242;Laufen;ja;ja;My Huong Luong;2604750.291;1252200.758;47.42059638831094, 7.501574958520406
Apotheke DROPA Füllinsdorf AG;Mühlerainstrasse 19;4414;Füllinsdorf;ja;ja;Andrea Christiane Meuthen;2621633.984;1261326.748;47.50233836587078, 7.725758250148508
Apotheke Gelterkinden Handschin AG;Poststrasse 9;4460;Gelterkinden;ja;ja;Katherine Heidi Gessler;2631135.071;1257273.743;47.46550573692067, 7.851576202336408
Apotheke Hornstein AG;Angensteinerstrasse 5;4153;Reinach;ja;ja;Barbara Bürki-Hornstein;2611684.762;1260243.764;47.49284939235234, 7.593680040002908
Apotheke Kunz GmbH;Hauptstrasse 105;4147;Aesch;ja;ja;Sabine Kunz;2611904.043;1257700.177;47.469968623921346, 7.596522338212455
Apotheke Parfümerie Liechti AG;Hauptstrasse 27;4153;Reinach;ja;ja;Matthias Dominik Liechti;2611383.307;1260259.697;47.49299795179028, 7.589680132244648
Apotheke Parfümerie Liechti AG, Mischeli-Center;Niederbergstrasse 1;4153;Reinach;ja;ja;Lotti Schmid-Ineichen;2611880.16;1261286.368;47.50222297060718, 7.5963006289413375
Bahnhof Apotheke Liestal AG;Bahnhofplatz 11;4410;Liestal;ja;ja;Olessia Viktorovna Munsch-Plesski;2622043.302;1259411.19;47.48509655382176, 7.731096317490052
Blauen Apotheke AG;Therwilerstrasse 11;4107;Ettingen;ja;ja;Thomas Stebler-Schenk;2608198.081;1259361.073;47.48496291889511, 7.547395578784285
Central Apotheke;Hauptstrasse 46;4450;Sissach;ja;ja;Monica Vitellaro;2628317.13;1257033.536;47.46347248073934, 7.814186450964314
Central-Apotheke Jeanette Voisard;Baslerstrasse 169;4123;Allschwil;ja;ja;Jeanette Andrea Voisard;2608294.675;1266830.136;47.55213719690202, 7.548815256458943
Coop Vitality Apotheke Bubendorf AG;Gewerbestrasse 1;4416;Bubendorf;ja;ja;Enrico Luisoni;2622518.089;1255912.22;47.45361103479145, 7.737219554396528
Coop Vitality Apotheke Laufen;Bahnhofstrasse 16;4242;Laufen;ja;ja;Michal Stanislaw Bedkowski;2604782.399;1252066.462;47.41938828346763, 7.501999037581669
Coop Vitality Apotheke Oberwil;Hauptstrasse 15;4104;Oberwil;ja;ja;Iván Garcia Rosa;2609004.512;1262667.96;47.51469421675017, 7.558161707297672
Dorfplatz-Apotheke;Baslerstrasse 29;4123;Allschwil;ja;ja;Brigitte Ottilie Wirz-Leupolt;2607462.08;1266778.082;47.55167894148995, 7.537753488786698
Gartenstadt Apotheke;Stöckackerstrasse 8;4142;Münchenstein;eingeschränkt;ja;Tanja Schneider;2612687.519;1263391.244;47.52113887729039, 7.607075861866114
Hard-Apotheke;Hauptstrasse 53;4127;Birsfelden;ja;ja;Hans Peter Steiner;2613797.101;1266987.969;47.55346468537765, 7.6219189207600015
Klinik Arlesheim AG, Apotheke der Klinik Arlesheim;Stollenrain 11;4144;Arlesheim;ja;nein;Gallus Michael Stöckler;2613354.094;1260342.29;47.493703895123566, 7.615835025552939
Kronen Apotheke AG;Oberwilerstrasse 2;4102;Binningen;ja;ja;Manuela Eichenberger-Bader;2609982.23;1265198.914;47.537443090276454, 7.571197784467084
Leimen-Apotheke AG;Bahnhofstrasse 21;4106;Therwil;ja;nein;Elisabeth Jermann Jeker;2608910.294;1260997.522;47.49967179932406, 7.5568777426195535
Lerchengarten Apotheke AG;Baslerstrasse 254;4123;Allschwil;eingeschränkt;nein;Lena Edith Stein;2608924.556;1267190.353;47.555368692089125, 7.557190307936442
Lindenapotheke AG;Hauptstrasse 2;4414;Füllinsdorf;ja;ja;Susanne Isabella Melileo;2621756.035;1261351.754;47.502559247431286, 7.727379368399451
Medbase Apotheke Allschwil;Langmattweg 1;4123;Allschwil;ja;ja;Carlotta Dorotea S. Tognola;2609098.475;1267430.44;47.55752559514737, 7.5595058147609855
Medbase Apotheke Arlesheim Birseck;Ermitagestrasse 9;4144;Arlesheim;ja;ja;Martin Feigenwinter;2613713.94;1260453.338;47.49469527453374, 7.620613662926279
Medbase Apotheke Laufen Stedtli;Hauptstrasse 20;4242;Laufen;ja;ja;Nicole Leila Kuster;2604686.492;1252330.361;47.42176250474872, 7.5007308325134945
Mühlematt-Apotheke (Zentrum Mühlematt);Mühlemattstrasse 22;4104;Oberwil;ja;ja;Monica Schmid;2608709.656;1262081.552;47.50942409599108, 7.554235967505319
Rössli-Apotheke AG;Hauptstrasse 54;4132;Muttenz;ja;ja;Bettina Verena Tamborrini-Schütz;2615701.197;1263882.778;47.52549481217883, 7.6471059271497515
Saner Apotheke AG, Liestal Stadt;Rathausstrasse 63;4410;Liestal;ja;ja;Andrea Ercolina Candolfi Luginbühl;2622383.159;1259230.845;47.48346309947092, 7.735596508903958
St. Margarethen-Apotheke AG;Hauptstrasse 46;4102;Binningen;ja;ja;Claudine Joset Halter;2610173.394;1265616.513;47.54119596159467, 7.573746155883472
Strichcode Apotheke AG;Rheinfelderstrasse 16;4450;Sissach;ja;ja;Marco Paulo Da Costa Gonçalves;2628083.162;1257235.784;47.46530149223367, 7.811096147320269
SUN STORE SA Apotheke Parfümerie, Filiale 902;Gorenmattstrasse 17;4102;Binningen;ja;nein;Jesco Domke;2610093.15;1264637.894;47.5323957189975, 7.57265828495898
TopPharm Apotheke Arbogast;St. Jakob-Strasse 1A;4132;Muttenz;ja;ja;Christoph Waldner;2615680.287;1264129.697;47.527716045290276, 7.646836947942749
TopPharm Apotheke Gmünder;Grüngenstrasse 1;4416;Bubendorf;ja;ja;Urs Gmünder;2622975.191;1256289.699;47.45699030090877, 7.743300184910328
TopPharm Apotheke Gmünder AG Oberdorf;Hauptstrasse 45b;4436;Oberdorf;ja;ja;Séverine Baur;2623438.3;1249317.0;47.39426122417547, 7.749076460290824
TopPharm Apotheke und Drogerie Sissach;Hauptstrasse 17;4450;Sissach;ja;ja;Susanne Beatrix Villalonga Venero-Hofsetter;2628530.895;1256893.251;47.46220155001603, 7.81701256385919
TopPharm Apotheken Muttenz AG, Schänzli;St. Jakob-Strasse 140;4132;Muttenz;ja;ja;Deana Tosic;2614390.214;1264818.051;47.53393634892415, 7.629728605288809
TopPharm Birs-Apotheke und Arena für Gesundheit;Hauptstrasse 78;4127;Birsfelden;ja;ja;Annina Barbara Heuss;2613860.643;1266892.262;47.552602592738715, 7.62276011568105
TopPharm Center Apotheke Werthmüller AG;Badweg 2;4460;Gelterkinden;ja;ja;Susanna Atria;2631027.0;1257339.125;47.466098873316305, 7.85014739430444
Weiherschloss-Apotheke AG;Therwilerstrasse 2;4103;Bottmingen;ja;nein;Martha Weber-Schmocker;2610013.536;1263634.222;47.52337010748916, 7.57157857953817
Zollweiden Apotheke AG;Baselstrasse 71;4142;Münchenstein;ja;ja;László Kostyák;2613502.023;1263591.719;47.522925755600305, 7.617896145513717
